timestep	num_particles	potential_energy	kinetic_energy	temperature
536500	1998	0	108.9605807	0.9080048393
536600	1998	0	102.5717149	0.8547642905
536700	1998	0	105.2020422	0.8766836849
536800	1998	0	93.55840809	0.7796534008
536900	1998	0	80.9649772	0.6747081433
537000	1998	0	81.76424361	0.6813686967
537100	1998	0	82.41144829	0.6867620691
537200	1998	0	91.44984164	0.7620820137
537300	1998	0	85.13828732	0.7094857277
537400	1998	0	90.83533385	0.7569611154
537500	1998	0	88.86265346	0.7405221121
537600	1998	0	94.88493535	0.7907077946
537700	1998	0	92.46547903	0.7705456586
537800	1998	0	92.60634077	0.7717195064
537900	1998	0	84.08957605	0.7007464671
538000	1998	0	81.90751974	0.6825626645
538100	1998	0	81.13639547	0.6761366289
538200	1998	0	74.76318627	0.6230265522
538300	1998	0	86.5728817	0.7214406809
538400	1998	0	82.44876747	0.6870730622
538500	1998	0	76.8555036	0.64046253
538600	1998	0	72.10313769	0.6008594807
538700	1998	0	78.51062638	0.6542552198
538800	1998	0	90.93657626	0.7578048022
538900	1998	0	87.37106285	0.7280921904
539000	1998	0	76.60848219	0.6384040182
539100	1998	0	79.55975247	0.6629979373
539200	1998	0	88.15922562	0.7346602135
539300	1998	0	74.96039678	0.6246699731
539400	1998	0	71.10439431	0.5925366192
539500	1998	0	83.54361788	0.6961968157
539600	1998	0	79.61379308	0.6634482756
539700	1998	0	84.48356705	0.7040297254
539800	1998	0	79.5573795	0.6629781625
539900	1998	0	88.1758965	0.7347991375
540000	1998	0	76.04076596	0.6336730496
540100	1998	0	72.75579196	0.6062982663
540200	1998	0	76.58468902	0.6382057418
540300	1998	0	83.64958052	0.6970798377
540400	1998	0	82.32694035	0.6860578362
540500	1998	0	81.27664079	0.6773053399
540600	1998	0	81.58086038	0.6798405032
540700	1998	0	84.06562316	0.7005468596
540800	1998	0	84.43149515	0.703595793
540900	1998	0	75.24062557	0.6270052131
541000	1998	0	90.58925762	0.7549104801
541100	1998	0	78.41628402	0.6534690335
541200	1998	0	72.22399713	0.6018666427
541300	1998	0	83.60029363	0.6966691136
541400	1998	0	74.30874095	0.619239508
541500	1998	0	80.15012854	0.6679177379
541600	1998	0	82.98048369	0.6915040308
541700	1998	0	89.5096392	0.74591366
541800	1998	0	86.68313517	0.7223594598
541900	1998	0	84.20640936	0.701720078
542000	1998	0	85.02151564	0.7085126304
542100	1998	0	89.60421825	0.7467018187
542200	1998	0	78.94156288	0.6578463573
542300	1998	0	86.40155287	0.7200129406
542400	1998	0	87.14677168	0.7262230973
542500	1998	0	80.52093638	0.6710078032
542600	1998	0	79.79514506	0.6649595421
542700	1998	0	78.55380141	0.6546150117
542800	1998	0	84.71175209	0.7059312674
542900	1998	0	81.75072433	0.6812560361
543000	1998	0	83.11253746	0.6926044788
543100	1998	0	95.24978813	0.7937482345
543200	1998	0	77.12012699	0.6426677249
543300	1998	0	81.62652764	0.6802210637
543400	1998	0	90.3149611	0.7526246758
543500	1998	0	83.4889881	0.6957415675
543600	1998	0	80.04700944	0.667058412
543700	1998	0	84.85690863	0.7071409053
543800	1998	0	84.23900529	0.7019917108
543900	1998	0	75.22635198	0.6268862665
544000	1998	0	73.83617002	0.6153014168
544100	1998	0	73.00405025	0.6083670854
544200	1998	0	72.76520481	0.6063767067
544300	1998	0	75.25609022	0.6271340852
544400	1998	0	73.65053184	0.613754432
544500	1998	0	84.07865762	0.7006554802
544600	1998	0	78.06547825	0.6505456521
544700	1998	0	73.24843566	0.6104036305
544800	1998	0	65.8149981	0.5484583175
544900	1998	0	71.60256585	0.5966880487
545000	1998	0	76.58776384	0.6382313654
545100	1998	0	78.77199088	0.6564332574
545200	1998	0	76.88251186	0.6406875988
545300	1998	0	82.82678259	0.6902231882
545400	1998	0	78.84246513	0.6570205428
545500	1998	0	78.44716091	0.6537263409
545600	1998	0	81.12959901	0.6760799918
545700	1998	0.3882554292	81.81886207	0.6818238506
545800	1998	0	67.58234543	0.5631862119
545900	1998	0.2417421633	63.82061466	0.5318384555
546000	1998	0	73.05811268	0.6088176056
546100	1998	0	71.13285902	0.5927738252
546200	1998	0.01890416272	69.024117	0.575200975
546300	1998	0	80.31801337	0.6693167781
546400	1998	0	77.37518856	0.644793238
546500	1998	0	76.82024135	0.6401686779
546600	1998	0	80.57871327	0.6714892773
546700	1998	0	82.89445539	0.6907871282
546800	1998	0	79.20675751	0.6600563126
546900	1998	0	73.1489037	0.6095741975
547000	1998	0	75.65422897	0.6304519081
547100	1998	0	77.15766328	0.6429805274
547200	1998	0	75.23330951	0.6269442459
547300	1998	0	75.23339086	0.6269449238
547400	1998	0.01687333302	79.62455309	0.6635379424
547500	1998	0	88.83029736	0.740252478
547600	1998	0.03182529572	93.07574209	0.7756311841
547700	1998	0	83.12020733	0.6926683944
547800	1998	0	88.82252111	0.7401876759
547900	1998	0	84.06780267	0.7005650222
548000	1998	0	83.21312239	0.6934426866
548100	1998	0	93.84268188	0.782022349
548200	1998	0	81.38101533	0.6781751277
548300	1998	0	76.92037309	0.641003109
548400	1998	0	83.13282785	0.6927735654
548500	1998	0	81.87573874	0.6822978228
548600	1998	0	73.94075088	0.616172924
548700	1998	0	77.70650933	0.6475542444
548800	1998	0	76.41143933	0.6367619944
548900	1998	0	86.54408161	0.7212006801
549000	1998	0	91.44484919	0.7620404099
549100	1998	0	106.8508082	0.8904234014
549200	1998	0	97.02098412	0.808508201
549300	1998	0	90.1902595	0.7515854959
549400	1998	0	84.0430571	0.7003588092
549500	1998	0	92.13654692	0.7678045577
549600	1998	0	92.742769	0.7728564083
549700	1998	0.001552553314	93.19789296	0.776649108
549800	1998	0	88.58552368	0.7382126974
549900	1998	0	86.39862279	0.7199885233
550000	1998	0	77.98190971	0.6498492476
550100	1998	0	81.66644603	0.680553717
550200	1998	0	78.05215793	0.6504346494
550300	1998	0	78.2799276	0.65233273
550400	1998	0	72.40074024	0.603339502
550500	1998	0	80.11414971	0.6676179143
550600	1998	0	93.87348537	0.7822790447
550700	1998	0	90.93189822	0.7577658185
550800	1998	0	84.94710049	0.707892504
550900	1998	0	81.23882232	0.676990186
551000	1998	0.02258049968	73.47928916	0.6123274097
551100	1998	0.765235924	82.1259799	0.6843831658
551200	1998	0.001731555383	75.20348422	0.6266957018
551300	1998	0	77.73453356	0.6477877797
551400	1998	0	78.57211176	0.654767598
551500	1998	0	72.58968383	0.6049140319
551600	1998	0	70.81709403	0.5901424502
551700	1998	0	74.19933901	0.6183278251
551800	1998	0	83.87175743	0.6989313119
551900	1998	0	82.13740155	0.6844783462
552000	1998	0	84.74866945	0.7062389121
552100	1998	0	75.58370208	0.629864184
552200	1998	0	78.09438891	0.6507865743
552300	1998	0	84.49690446	0.7041408705
552400	1998	0	83.47924353	0.6956603628
552500	1998	0	74.50872691	0.6209060575
552600	1998	0	81.8274926	0.6818957716
552700	1998	0	82.30893695	0.6859078079
552800	1998	0	80.72844079	0.6727370066
552900	1998	0	79.257698	0.6604808167
553000	1998	0	88.59853933	0.7383211611
553100	1998	0	72.774492	0.6064541
553200	1998	0	84.76638315	0.7063865262
553300	1998	0	83.84879988	0.698739999
553400	1998	0	80.84436168	0.673703014
553500	1998	1.359659009	78.72084789	0.6560070658
553600	1998	0	78.92633044	0.6577194203
553700	1998	0	76.83298366	0.6402748638
553800	1998	0	90.15940691	0.7513283909
553900	1998	0	90.22113437	0.7518427864
554000	1998	0	84.91146609	0.7075955507
554100	1998	0	73.95880786	0.6163233988
554200	1998	0	88.08571883	0.7340476569
554300	1998	0	89.95779373	0.749648281
554400	1998	0	78.76289469	0.6563574558
554500	1998	0	76.54463525	0.6378719604
554600	1998	0	81.723602	0.6810300166
554700	1998	0	78.79042258	0.6565868548
554800	1998	0	91.35813455	0.7613177879
554900	1998	0	80.39764016	0.6699803347
555000	1998	0	81.60439117	0.680036593
555100	1998	0	86.58738328	0.7215615274
555200	1998	0	88.60778809	0.7383982341
555300	1998	0	84.11711955	0.7009759962
555400	1998	0	73.28033958	0.6106694965
555500	1998	0	82.42209133	0.6868507611
555600	1998	0	83.66020336	0.6971683613
555700	1998	0.7083106518	78.23079913	0.6519233261
555800	1998	0	77.02449476	0.6418707897
555900	1998	0	81.49372064	0.6791143387
556000	1998	0	93.07991514	0.7756659595
556100	1998	0	87.39279706	0.7282733089
556200	1998	0	77.08523905	0.6423769921
556300	1998	0	87.40043843	0.7283369869
556400	1998	0	86.02411942	0.7168676618
556500	1998	0	82.64781528	0.688731794
556600	1998	0	84.40895405	0.7034079504
556700	1998	0	80.57600924	0.6714667437
556800	1998	0	88.75855381	0.7396546151
556900	1998	0	83.10064698	0.6925053915
557000	1998	0	84.92016676	0.7076680563
557100	1998	0	82.93759432	0.6911466193
557200	1998	0	90.03572124	0.750297677
557300	1998	0	86.53424533	0.7211187111
557400	1998	0	87.97708751	0.7331423959
557500	1998	0	77.72175082	0.6476812568
557600	1998	0	80.59419092	0.6716182576
557700	1998	0	83.92013081	0.6993344234
557800	1998	0	78.64287829	0.6553573191
557900	1998	0	80.71894156	0.6726578464
558000	1998	0	82.36920607	0.6864100506
558100	1998	0	96.20439422	0.8017032852
558200	1998	0	96.35734334	0.8029778612
558300	1998	0	88.63051176	0.738587598
558400	1998	0	84.82774512	0.706897876
558500	1998	0	88.71929959	0.7393274966
558600	1998	0	101.7562895	0.8479690791
558700	1998	0	100.5980707	0.8383172559
558800	1998	0	100.3333405	0.8361111712
558900	1998	0	85.87897335	0.7156581113
559000	1998	0	88.3916636	0.7365971966
559100	1998	0	92.49267212	0.7707722677
559200	1998	0	90.39251596	0.7532709663
559300	1998	0	82.65986089	0.6888321741
559400	1998	0	82.56021495	0.6880017912
559500	1998	0	82.54377454	0.6878647878
559600	1998	0	84.82557088	0.7068797573
559700	1998	0	92.5043045	0.7708692042
559800	1998	0	85.18984665	0.7099153888
559900	1998	0	88.88374985	0.7406979154
560000	1998	0	93.15221306	0.7762684422
560100	1998	0	89.91981272	0.7493317726
560200	1998	0	96.16685157	0.8013904297
560300	1998	0	94.96211398	0.7913509498
560400	1998	0	79.64131249	0.6636776041
560500	1998	0	97.95280431	0.8162733693
560600	1998	0	95.77901115	0.7981584262
560700	1998	0	86.50846592	0.7209038827
560800	1998	0	80.35219014	0.6696015845
560900	1998	0	75.15608731	0.6263007276
561000	1998	0	87.48407287	0.7290339406
561100	1998	0	82.15951883	0.6846626569
561200	1998	0	73.06940422	0.6089117019
561300	1998	0	80.38335177	0.6698612648
561400	1998	0	86.67775587	0.7223146323
561500	1998	0	95.27813035	0.7939844196
561600	1998	0	88.4083844	0.7367365367
561700	1998	0	82.66421113	0.6888684261
561800	1998	0	86.57742174	0.7214785145
561900	1998	0	90.20413896	0.751701158
562000	1998	0	86.77630758	0.7231358965
562100	1998	0	82.38471699	0.6865393083
562200	1998	0	80.8368633	0.6736405275
562300	1998	0	78.6061067	0.6550508892
562400	1998	0	82.59612813	0.6883010678
562500	1998	0	78.9331442	0.6577762017
562600	1998	0	83.77161705	0.6980968088
562700	1998	0	81.37891838	0.6781576531
562800	1998	0	86.85331465	0.7237776221
562900	1998	0	84.81087102	0.7067572585
563000	1998	0	85.95569995	0.7162974996
563100	1998	0	83.88040681	0.6990033901
563200	1998	0	80.34869652	0.669572471
563300	1998	0	84.60161473	0.7050134561
563400	1998	0	89.03625538	0.7419687949
563500	1998	0	87.7178982	0.730982485
563600	1998	0	90.14476644	0.751206387
563700	1998	0	96.91830623	0.8076525519
563800	1998	0	94.53097466	0.7877581222
563900	1998	0	88.59380969	0.7382817474
564000	1998	0	77.27198758	0.6439332299
564100	1998	0	79.5603737	0.6630031141
564200	1998	0	80.91774874	0.6743145729
564300	1998	0.002021119625	79.84681022	0.6653900852
564400	1998	0	84.34190026	0.7028491688
564500	1998	0	88.42219249	0.7368516041
564600	1998	0	80.40205958	0.6700171632
564700	1998	0	87.6378766	0.7303156384
564800	1998	0	84.42789272	0.7035657726
564900	1998	0	77.6513266	0.6470943884
565000	1998	0	88.07271462	0.7339392885
565100	1998	0	75.74825808	0.631235484
565200	1998	0	80.93185919	0.6744321599
565300	1998	0	81.53776222	0.6794813519
565400	1998	0.6273857397	80.71837991	0.6726531659
565500	1998	0	71.97984795	0.5998320663
565600	1998	0	75.24998154	0.6270831795
565700	1998	0	76.57150914	0.6380959095
565800	1998	0	70.30849263	0.5859041053
565900	1998	0	88.21544681	0.7351287234
566000	1998	0	93.49225687	0.7791021406
566100	1998	0	86.59606327	0.7216338606
566200	1998	0	80.84044992	0.673670416
566300	1998	0	78.25180703	0.6520983919
566400	1998	0	88.71032204	0.7392526837
566500	1998	0	85.39690502	0.7116408751
566600	1998	0	77.99059907	0.6499216589
566700	1998	0	80.58623778	0.6715519815
566800	1998	0	72.01210775	0.6001008979
566900	1998	0	71.92049353	0.599337446
567000	1998	0	69.8959154	0.5824659617
567100	1998	0	68.12362978	0.5676969148
567200	1998	0	72.45010748	0.6037508957
567300	1998	0	80.93956485	0.6744963737
567400	1998	0	79.0180167	0.6584834725
567500	1998	0	89.52591973	0.7460493311
567600	1998	0	80.54080825	0.6711734021
567700	1998	0	80.3291092	0.6694092433
567800	1998	0	76.58056548	0.638171379
567900	1998	0	80.59981679	0.6716651399
568000	1998	0	81.40741887	0.6783951573
568100	1998	0	69.5235168	0.57936264
568200	1998	0	78.17125569	0.6514271307
568300	1998	0	73.84703862	0.6153919885
568400	1998	0	78.88237208	0.6573531007
568500	1998	0	78.68155136	0.6556795947
568600	1998	0	82.30320311	0.6858600259
568700	1998	0	83.59003664	0.6965836387
568800	1998	0	79.20338128	0.6600281773
568900	1998	0	83.52306678	0.6960255565
569000	1998	0	80.17125632	0.6680938027
569100	1998	0	75.27100081	0.6272583401
569200	1998	0	74.31346589	0.6192788824
569300	1998	0	79.22231015	0.6601859179
569400	1998	0	85.30408332	0.710867361
569500	1998	0	86.155309	0.7179609083
569600	1998	0	81.41501654	0.6784584711
569700	1998	0	77.73981813	0.6478318177
569800	1998	0	86.46546792	0.720545566
569900	1998	0	76.646303	0.6387191917
570000	1998	0	76.92877189	0.641073099
570100	1998	0	73.70949413	0.6142457844
570200	1998	0	80.7215509	0.6726795908
570300	1998	0	76.89235842	0.6407696535
570400	1998	0	82.78599173	0.6898832644
570500	1998	0	70.25477771	0.5854564809
570600	1998	0	74.24576496	0.618714708
570700	1998	0	78.23268278	0.6519390231
570800	1998	0	74.41578786	0.6201315655
570900	1998	0	73.20273271	0.6100227726
571000	1998	0	82.66488928	0.6888740774
571100	1998	0	78.33503565	0.6527919637
571200	1998	0	75.03714001	0.6253095001
571300	1998	0	76.85207888	0.6404339907
571400	1998	0	69.95423346	0.5829519455
571500	1998	0	76.46612571	0.6372177143
571600	1998	0	67.57309145	0.5631090954
571700	1998	0	74.121029	0.6176752416
571800	1998	0	81.08832243	0.6757360202
571900	1998	0	88.23438155	0.7352865129
572000	1998	0	79.68433072	0.6640360893
572100	1998	0	80.5650335	0.6713752792
572200	1998	0	83.07940679	0.6923283899
572300	1998	0	72.69472322	0.6057893602
572400	1998	0	79.57593477	0.6631327897
572500	1998	0	78.42997663	0.6535831386
572600	1998	0	75.38657618	0.6282214682
572700	1998	0	84.2166567	0.7018054725
572800	1998	0	83.59199163	0.6965999302
572900	1998	0	92.23225532	0.7686021277
573000	1998	0	90.26616033	0.7522180027
573100	1998	0	81.28166458	0.6773472048
573200	1998	0	81.09961602	0.6758301335
573300	1998	0	83.33818518	0.6944848765
573400	1998	0	72.32475732	0.602706311
573500	1998	0	78.7675616	0.6563963467
573600	1998	0	84.14068541	0.7011723784
573700	1998	0	82.62365785	0.6885304821
573800	1998	0	76.23697546	0.6353081289
573900	1998	0	75.38203439	0.6281836199
574000	1998	0	74.71364698	0.6226137248
574100	1998	0	75.25683743	0.6271403119
574200	1998	0.001917568048	87.43051237	0.7285876031
574300	1998	0	83.35777174	0.6946480978
574400	1998	0	78.5286513	0.6544054275
574500	1998	0	76.32955311	0.6360796093
574600	1998	0	91.07239833	0.7589366528
574700	1998	0	77.80663723	0.6483886436
574800	1998	0	88.64683788	0.738723649
574900	1998	0	87.99896245	0.7333246871
575000	1998	0	78.46978196	0.6539148497
575100	1998	0	85.22657398	0.7102214498
575200	1998	0	69.96181401	0.5830151168
575300	1998	0	74.88952027	0.6240793356
575400	1998	0	89.97974131	0.7498311775
575500	1998	0	91.51951237	0.7626626031
575600	1998	0	81.03472628	0.6752893857
575700	1998	0	86.35723315	0.7196436096
575800	1998	0	77.87526278	0.6489605231
575900	1998	0	70.81065393	0.5900887828
576000	1998	0	70.25691411	0.5854742843
576100	1998	0	83.66107389	0.6971756158
576200	1998	0	80.46485851	0.6705404876
576300	1998	0	86.25540524	0.7187950437
576400	1998	0	88.46887616	0.7372406347
576500	1998	0	78.92604757	0.6577170631
576600	1998	0	70.98693055	0.5915577546
576700	1998	0	76.61215434	0.6384346195
576800	1998	0	83.92291475	0.6993576229
576900	1998	0	76.82489855	0.6402074879
577000	1998	0	78.4567715	0.6538064292
577100	1998	0	81.05358641	0.6754465534
577200	1998	0	80.64173045	0.6720144204
577300	1998	0	82.65077597	0.6887564664
577400	1998	0	75.76763867	0.631396989
577500	1998	0	76.80342293	0.6400285244
577600	1998	0	85.16439641	0.7097033034
577700	1998	0	86.07788754	0.7173157295
577800	1998	0	75.70578586	0.6308815488
577900	1998	0	86.15380644	0.717948387
578000	1998	0	83.63303233	0.6969419361
578100	1998	0	89.55289369	0.746274114
578200	1998	0	88.74007572	0.739500631
578300	1998	0	82.42891026	0.6869075855
578400	1998	0	81.35500936	0.6779584113
578500	1998	0	80.30504662	0.6692087218
578600	1998	0	88.18550742	0.7348792285
578700	1998	0	79.54542451	0.6628785376
578800	1998	0	84.12703884	0.701058657
578900	1998	0	84.23119753	0.7019266461
579000	1998	0	83.45918816	0.6954932347
579100	1998	0	79.10199895	0.6591833246
579200	1998	0	76.0471252	0.6337260433
579300	1998	0	89.25442545	0.7437868788
579400	1998	0	90.99281059	0.7582734216
579500	1998	0	88.88473455	0.7407061212
579600	1998	0	69.78710469	0.5815592057
579700	1998	0	74.75896381	0.622991365
579800	1998	0	82.21177987	0.6850981656
579900	1998	0	79.38447831	0.6615373193
580000	1998	0	78.32391895	0.6526993246
580100	1998	0	78.04608411	0.6503840343
580200	1998	0	73.4401916	0.6120015967
580300	1998	0.5649273587	81.1024261	0.6758535508
580400	1998	0	90.20833433	0.7517361194
580500	1998	0	71.01865508	0.5918221257
580600	1998	0	74.60386879	0.6216989066
580700	1998	0	72.33445921	0.6027871601
580800	1998	0	73.8931477	0.6157762308
580900	1998	0	82.54365173	0.6878637644
581000	1998	0	88.20512764	0.7350427303
581100	1998	0	74.94709997	0.6245591664
581200	1998	0	74.49341037	0.6207784197
581300	1998	0	80.67681037	0.6723067531
581400	1998	0	79.9481774	0.6662348117
581500	1998	0	76.88845658	0.6407371381
581600	1998	0	78.68160167	0.6556800139
581700	1998	0	80.09390583	0.6674492153
581800	1998	0	84.85520212	0.7071266843
581900	1998	0.02331978256	79.03694469	0.6586412057
582000	1998	0	69.77273517	0.5814394598
582100	1998	0.01178235067	74.80790749	0.6233992291
582200	1998	0	73.99389079	0.6166157566
582300	1998	0	74.45571723	0.6204643103
582400	1998	0	82.6406437	0.6886720308
582500	1998	0	83.02169669	0.6918474724
582600	1998	0	79.34921217	0.6612434347
582700	1998	0	76.59207425	0.6382672854
582800	1998	0	78.77542939	0.6564619116
582900	1998	0.8646913901	79.24160054	0.6603466711
583000	1998	0	80.52591109	0.671049259
583100	1998	0	81.35424952	0.6779520793
583200	1998	0	86.11065981	0.7175888318
583300	1998	0	85.33606521	0.7111338768
583400	1998	0	82.61570751	0.6884642293
583500	1998	0	87.37316183	0.7281096819
583600	1998	0	80.2623064	0.6688525534
583700	1998	0	77.06459964	0.642204997
583800	1998	0	75.7569044	0.6313075367
583900	1998	0	74.68339465	0.6223616221
584000	1998	0	78.68185835	0.6556821529
584100	1998	0	80.00437254	0.6667031045
584200	1998	0	90.44709929	0.7537258274
584300	1998	0	82.43482528	0.6869568773
584400	1998	0	84.98507868	0.708208989
584500	1998	0	91.97976605	0.7664980504
584600	1998	0	95.21752979	0.7934794149
584700	1998	0	96.63022606	0.8052518839
584800	1998	0	96.31160306	0.8025966922
584900	1998	0	88.45412035	0.7371176696
585000	1998	0	81.76114439	0.6813428699
585100	1998	0	81.24229307	0.6770191089
585200	1998	0	86.05432673	0.7171193894
585300	1998	0	98.2958508	0.81913209
585400	1998	0	92.33654929	0.7694712441
585500	1998	0	84.54703823	0.7045586519
585600	1998	0	73.07577778	0.6089648148
585700	1998	0	78.31870525	0.6526558771
585800	1998	0	73.02502008	0.608541834
585900	1998	0	71.20961829	0.5934134857
586000	1998	0	83.41113367	0.6950927806
586100	1998	0	88.97950743	0.7414958952
586200	1998	0	80.33890705	0.6694908921
586300	1998	0	80.45747009	0.6704789174
586400	1998	0	71.44289067	0.5953574222
586500	1998	0	71.99889728	0.5999908106
586600	1998	0	75.33904372	0.6278253643
586700	1998	0	86.33246306	0.7194371921
586800	1998	0	82.86639732	0.690553311
586900	1998	0	93.03566498	0.7752972081
587000	1998	0	91.12669721	0.7593891434
587100	1998	0	87.1981945	0.7266516208
587200	1998	0	92.04570272	0.7670475227
587300	1998	0	86.99806227	0.7249838522
587400	1998	0	92.0680357	0.7672336308
587500	1998	0	77.73446404	0.6477872003
587600	1998	0	77.56328877	0.6463607398
587700	1998	0	96.45256886	0.8037714071
587800	1998	0	82.30413363	0.6858677803
587900	1998	0	71.62901788	0.5969084823
588000	1998	0	71.65040276	0.5970866897
588100	1998	0	78.85933476	0.657161123
588200	1998	0	82.89811166	0.6908175971
588300	1998	0	76.54180696	0.6378483913
588400	1998	0	80.60218868	0.6716849057
588500	1998	0	81.14161766	0.6761801472
588600	1998	0	72.88406095	0.6073671746
588700	1998	0	77.38174249	0.6448478541
588800	1998	0	77.97578171	0.6497981809
588900	1998	0	73.51052286	0.6125876905
589000	1998	0	75.90939036	0.632578253
589100	1998	0	73.30347285	0.6108622737
589200	1998	0	80.572683	0.671439025
589300	1998	0	83.19716333	0.6933096944
589400	1998	0	70.40575226	0.5867146022
589500	1998	0	81.31104146	0.6775920122
589600	1998	0	88.39377405	0.7366147837
589700	1998	0	83.21079878	0.6934233232
589800	1998	0	108.3843095	0.9032025791
589900	1998	0	81.71865056	0.6809887547
590000	1998	0	62.96503685	0.5247086404
590100	1998	0	70.46273631	0.5871894692
590200	1998	0	82.05293622	0.6837744685
590300	1998	0	76.13901295	0.6344917746
590400	1998	0	77.83319936	0.6486099947
590500	1998	0	64.41090905	0.5367575754
590600	1998	0	76.06390786	0.6338658988
590700	1998	0.1645997911	68.45123449	0.5704269541
590800	1998	0	78.71771156	0.6559809297
590900	1998	0	86.02964726	0.7169137271
591000	1998	0	76.6632395	0.6388603291
591100	1998	0	74.68692168	0.622391014
591200	1998	0	74.38704862	0.6198920718
591300	1998	0	80.36003846	0.6696669871
591400	1998	0	83.53398335	0.6961165279
591500	1998	0	83.16184764	0.693015397
591600	1998	0	77.53954518	0.6461628765
591700	1998	0	94.19049641	0.7849208034
591800	1998	0.0718740511	96.41595429	0.8034662858
591900	1998	0	85.8878659	0.7157322158
592000	1998	0	87.36291686	0.7280243072
592100	1998	0	79.10536712	0.6592113926
592200	1998	0	82.86767318	0.6905639432
592300	1998	0	87.47318636	0.7289432196
592400	1998	0	89.34937647	0.7445781373
592500	1998	0	92.29925867	0.769160489
592600	1998	0	87.82717563	0.7318931303
592700	1998	0	83.10373029	0.6925310858
592800	1998	0	86.38114317	0.7198428598
592900	1998	0	78.4245586	0.6535379883
593000	1998	0	84.2142686	0.7017855717
593100	1998	0.0007640070568	78.46988708	0.6539157257
593200	1998	0	85.03682263	0.7086401886
593300	1998	0	89.11837681	0.7426531401
593400	1998	0	96.10913039	0.8009094199
593500	1998	0	101.6742027	0.8472850224
593600	1998	0	93.44177165	0.7786814304
593700	1998	0	79.66317341	0.6638597785
593800	1998	0	92.57803028	0.7714835857
593900	1998	0.01255066798	84.78481981	0.7065401651
594000	1998	0	73.12733517	0.6093944598
594100	1998	0	74.78693491	0.6232244576
594200	1998	0	81.15167239	0.6762639366
594300	1998	0	87.90000353	0.7325000294
594400	1998	0.005465865186	95.07365591	0.7922804659
594500	1998	0	96.32626418	0.8027188681
594600	1998	0.06458778061	85.06154135	0.7088461779
594700	1998	0	88.41174506	0.7367645421
594800	1998	0	87.95648058	0.7329706715
594900	1998	0	85.5654623	0.7130455191
595000	1998	0	81.01338148	0.6751115123
595100	1998	0	91.94759715	0.7662299763
595200	1998	0	95.11989	0.79266575
595300	1998	0	94.84470269	0.7903725224
595400	1998	0	86.49913771	0.7208261476
595500	1998	0	82.71500087	0.6892916739
595600	1998	0	83.68978456	0.6974148713
595700	1998	0	87.89597093	0.7324664245
595800	1998	0	77.20720665	0.6433933887
595900	1998	0	71.52900632	0.5960750527
596000	1998	0.2242420684	84.8487577	0.7070729808
596100	1998	0	85.7175681	0.7143130675
596200	1998	0	88.05696515	0.7338080429
596300	1998	0	85.93579795	0.7161316495
596400	1998	0	88.55898325	0.7379915271
596500	1998	0	90.62666114	0.7552221762
596600	1998	0	89.63568646	0.7469640538
596700	1998	0	92.96555841	0.7747129868
596800	1998	0	96.95539056	0.807961588
596900	1998	0	91.57864447	0.7631553706
597000	1998	0	94.38626597	0.7865522165
597100	1998	0	94.91767745	0.7909806454
597200	1998	0	94.30591497	0.7858826248
597300	1998	0	91.36103156	0.7613419297
597400	1998	0	91.43317029	0.7619430857
597500	1998	0	92.29942523	0.7691618769
597600	1998	0	86.54066146	0.7211721788
597700	1998	0	85.14087041	0.7095072534
597800	1998	0	91.79321228	0.7649434357
597900	1998	0	92.39569265	0.7699641054
598000	1998	0	90.36029561	0.7530024634
598100	1998	0	94.87203471	0.7906002892
598200	1998	0	88.40410551	0.7367008793
598300	1998	0	95.5121998	0.7959349983
598400	1998	0	91.09154088	0.759096174
598500	1998	0	88.67767347	0.7389806122
598600	1998	0	100.931906	0.8410992165
598700	1998	0	99.21890961	0.8268242468
598800	1998	0	89.76117914	0.7480098262
598900	1998	0	77.78656495	0.6482213746
599000	1998	0	81.26532541	0.6772110451
599100	1998	0	93.38991666	0.7782493055
599200	1998	0	85.74096253	0.7145080211
599300	1998	0	96.90001154	0.8075000961
599400	1998	0	84.6557485	0.7054645709
599500	1998	0	90.65328633	0.7554440528
599600	1998	0	88.45259349	0.7371049457
599700	1998	0	91.42767019	0.7618972516
599800	1998	0	91.82156055	0.7651796713
599900	1998	0	92.96611709	0.7747176424
600000	1998	0	89.20453115	0.7433710929
600100	1998	0	89.54592739	0.7462160616
600200	1998	0	91.01994693	0.7584995578
600300	1998	0	84.93692288	0.7078076906
600400	1998	0	93.47979753	0.7789983128
600500	1998	0	81.30922198	0.6775768498
600600	1998	0	82.8967119	0.6908059325
600700	1998	0	86.50201015	0.7208500846
600800	1998	0	84.76282807	0.7063569006
600900	1998	0	91.32204653	0.7610170544
601000	1998	0	88.63758088	0.7386465073
601100	1998	0	88.7366381	0.7394719842
601200	1998	0	90.84297945	0.7570248287
601300	1998	0	83.74228267	0.6978523556
601400	1998	0	82.76089781	0.6896741484
601500	1998	0	82.96827448	0.6914022873
601600	1998	0	77.31399394	0.6442832828
601700	1998	0	75.73018079	0.6310848399
601800	1998	0	86.02794373	0.7168995311
601900	1998	0	84.84950784	0.707079232
602000	1998	0	85.60254559	0.7133545465
602100	1998	0	84.74944456	0.7062453714
602200	1998	0	93.14178193	0.7761815161
602300	1998	0	88.83438916	0.7402865763
602400	1998	0	80.8785062	0.6739875516
602500	1998	0	94.42440554	0.7868700462
602600	1998	0	92.13812297	0.7678176914
602700	1998	0	101.9459446	0.8495495385
